idCountry,Name,RegionName,RegionCount
1,Afghanistan,Provinces,34
2,Albania,Counties,12
3,Algeria,Provinces,58
4,Andorra,Parishes,7
5,Angola,NULL,0
6,"Antigua and Barbuda",NULL,0
7,Argentina,NULL,0
8,Armenia,NULL,0
9,Australia,NULL,0
10,Austria,States,9
11,Azerbaijan,NULL,0
12,Bahamas,NULL,0
13,Bahrain,NULL,0
14,Bangladesh,NULL,0
15,Barbados,NULL,0
16,Belarus,NULL,0
17,Belgium,Provinces,11
18,Belize,NULL,0
19,Benin,NULL,0
20,Bhutan,NULL,0
21,Bolivia,NULL,0
22,"Bosnia and Herzegovina",NULL,0
23,Botswana,NULL,0
24,Brazil,NULL,0
25,Brunei,NULL,0
26,Bulgaria,NULL,0
27,"Burkina Faso",NULL,0
28,Burundi,NULL,0
29,Cambodia,NULL,0
30,Cameroon,NULL,0
31,Canada,NULL,0
32,"Cape Verde",NULL,0
33,"Central African Republic",NULL,0
34,Chad,NULL,0
35,Chile,NULL,0
36,China,NULL,0
37,Colombia,NULL,0
38,Comoros,NULL,0
39,"Costa Rica",NULL,0
40,Croatia,NULL,0
41,Cuba,NULL,0
42,Cyprus,NULL,0
43,"Czech Republic",Regions,14
44,"Democratic Republic of the Congo",NULL,0
45,Denmark,Regions,5
46,Djibouti,NULL,0
47,Dominica,NULL,0
48,"Dominican Republic",NULL,0
49,"East Timor",NULL,0
50,Ecuador,NULL,0
51,Egypt,NULL,0
52,"El Salvador",NULL,0
53,"Equatorial Guinea",NULL,0
54,Eritrea,NULL,0
55,Estonia,NULL,0
56,Eswatini,NULL,0
57,Ethiopia,NULL,0
58,Fiji,NULL,0
59,Finland,NULL,0
60,France,Regions,18
61,Gabon,NULL,0
62,Gambia,NULL,0
63,Georgia,NULL,0
64,Germany,States,16
65,Ghana,NULL,0
66,Greece,NULL,0
67,Grenada,NULL,0
68,Guatemala,NULL,0
69,Guinea,NULL,0
70,Guinea-Bissau,NULL,0
71,Guyana,NULL,0
72,Haiti,NULL,0
73,Honduras,NULL,0
74,Hungary,Counties,20
75,Iceland,NULL,0
76,India,NULL,0
77,Indonesia,NULL,0
78,Iran,NULL,0
79,Iraq,NULL,0
80,Ireland,Counties,26
81,Israel,NULL,0
82,Italy,Regions,20
83,"Ivory Coast",NULL,0
84,Jamaica,NULL,0
85,Japan,NULL,0
86,Jordan,NULL,0
87,Kazakhstan,NULL,0
88,Kenya,NULL,0
89,Kiribati,NULL,0
90,Kosovo,NULL,0
91,Kuwait,NULL,0
92,Kyrgyzstan,NULL,0
93,Laos,NULL,0
94,Latvia,NULL,0
95,Lebanon,NULL,0
96,Lesotho,NULL,0
97,Liberia,NULL,0
98,Libya,NULL,0
99,Liechtenstein,Municipalities,11
100,Lithuania,NULL,0
101,Luxembourg,Cantons,12
102,Madagascar,NULL,0
103,Malawi,NULL,0
104,Malaysia,NULL,0
105,Maldives,NULL,0
106,Mali,NULL,0
107,Malta,Regions,6
108,"Marshall Islands",NULL,0
109,Mauritania,NULL,0
110,Mauritius,NULL,0
111,Mexico,NULL,0
112,Micronesia,NULL,0
113,Moldova,NULL,0
114,Monaco,NULL,1
115,Mongolia,NULL,0
116,Montenegro,NULL,0
117,Morocco,NULL,0
118,Mozambique,NULL,0
119,Myanmar,NULL,0
120,Namibia,NULL,0
121,Nauru,NULL,0
122,Nepal,NULL,0
123,Netherlands,Provinces,15
124,"New Zealand",NULL,0
125,Nicaragua,NULL,0
126,Niger,NULL,0
127,Nigeria,NULL,0
128,"North Korea",NULL,0
129,"North Macedonia",NULL,0
130,Norway,NULL,0
131,Oman,NULL,0
132,Pakistan,NULL,0
133,Palau,NULL,0
134,Panama,NULL,0
135,"Papua New Guinea",NULL,0
136,Paraguay,NULL,0
137,Peru,NULL,0
138,Philippines,NULL,0
139,Poland,Voivodeships,16
140,Portugal,Districts,20
141,Qatar,NULL,0
142,"Republic of the Congo",NULL,0
143,Romania,NULL,0
144,Russia,NULL,0
145,Rwanda,NULL,0
146,"Saint Kitts and Nevis",NULL,0
147,"Saint Lucia",NULL,0
148,"Saint Vincent and the Grenadines",NULL,0
149,Samoa,NULL,0
150,"San Marino",Castelli,9
151,"São Tomé and Príncipe",NULL,0
152,"Saudi Arabia",NULL,0
153,Senegal,NULL,0
154,Serbia,NULL,0
155,Seychelles,NULL,0
156,"Sierra Leone",NULL,0
157,Singapore,NULL,0
158,Slovakia,Regions,8
159,Slovenia,"Statistical Regions",12
160,"Solomon Islands",NULL,0
161,Somalia,NULL,0
162,"South Africa",NULL,0
163,"South Korea",NULL,0
164,"South Sudan",NULL,0
165,Spain,"Autonomous Communities",20
166,"Sri Lanka",NULL,0
167,Sudan,NULL,0
168,Suriname,NULL,0
169,Sweden,NULL,0
170,Switzerland,Cantons,26
171,Syria,NULL,0
172,Taiwan,NULL,0
173,Tajikistan,NULL,0
174,Tanzania,NULL,0
175,Thailand,NULL,0
176,Togo,NULL,0
177,Tonga,NULL,0
178,"Trinidad and Tobago",NULL,0
179,Tunisia,NULL,0
180,Turkey,NULL,0
181,Turkmenistan,NULL,0
182,Tuvalu,NULL,0
183,Uganda,NULL,0
184,Ukraine,NULL,0
185,"United Arab Emirates",NULL,0
186,"United Kingdom",NULL,156
187,"United States",NULL,0
188,Uruguay,NULL,0
189,Uzbekistan,NULL,0
190,Vanuatu,NULL,0
191,"Vatican City",NULL,1
192,Venezuela,NULL,0
193,Vietnam,NULL,0
194,Yemen,NULL,0
195,Zambia,NULL,0
196,Zimbabwe,NULL,0
